BIAT DA32 4/60,55.767301905717154
BIAT DA36 1/24,42.71457085828343
BIAT Da32 4/60,55.93719332679097
BIAT Da36 1/24,55.12958963282937
BNA,50.212615166548545
BNA DA 1/10 040509,50.0
BNA DA 1/10 200618,38.39779005524862
BNA DA 1/55 150419,50.0
BNA Da 1/10 040509,58.33333333333334
BNA SA0522 7.4%AP5,42.857142857142854
BNA0424 5.4%AP15,50.0
BNASA0823 8.25%AP5,50.0
BNASA0823 T+2% AP5,50.0
BNASB0524 7.55P7-2,50.0
BNASB0825 8.5%P7-2,57.142857142857146
BNASB825T+2.25P7-2,40.0
BQ DE TSIE - DA,44.133208839091196
BQ DE TSIE - Da,53.33333333333334
BQ HABITAT (DA),43.89233954451346
BQ HABITAT (Da),52.0
BT,38.1957773512476
BT DA 1/2 10/06/09,57.00510493477028
BT DA 1/2 23052006,50.0
BT DA 1/3 280613,50.0
BT DA 1/4 04052018,54.788418708240535
BT DA 1/5 03062016,39.08872901678657
BT DA 1/5 10052022,82.41206030150752
BT DA 3/10 170599,43.088747448060516
BT Da 1/2 10/06/09,50.9683995922528
BT Da 1/2 23052006,61.6729088639201
BT Da 1/3 280613,39.59183673469388
BTA 6% AVRIL 2023,50.0
BTA 6% AVRIL 2024,50.0
BTA 6% Avril 2023,0
BTA 6% FEV  2022,60.0
BTA 6% Fev  2022,50.0
BTA 6% JANV  2024,50.0
BTA 6% JUIN  2021,50.0
BTA 6% JUIN  2023,44.444444444444436
BTA 6% Janv  2024,0
BTA 6% Juin  2023,0
BTA 6% OCT  2023,50.0
BTA 6% Oct  2023,0
BTA 6% avril 2024,0
BTA 6.3% MARS 2026,50.0
BTA 6.3% Mars 2026,0
BTA 6.3% OCT 2026,50.0
BTA 6.3% Oct 2026,0
BTA 6.9 % 09052022,44.44444444444444
BTA 7% JUIL  2028,50.0
BTA 7% Juil  2028,0
BTA 7% Nov 2023,0
BTA 8% MARS 2033,0
BTA 8% Mars 2033,0
BTA 8% NOV 2030,50.0
BTA 8% Nov 2025,0
BTA 8% Nov 2030,0
BTA6.7% AVRIL 2028,60.0
BTA6.7% Avril 2028,0
BTDA1/7(3/12/01),49.99999999999999
BTDa1/7(3/12/01),62.057877813504824
BTE (ADP),51.791229153798646
BTE A0122 7.4% AP5,50.0
BTE A0125 11% AP5,57.14285714285714
BTE0232 6.25%P20,40.0
BTE0920 5.2%AP10,0
BTE0920 T+0.7%AP10,0
BTE0930 5.85%AP20,40.0
BTEA0122 T+2.5%AP5,50.0
BTEA0125 T+2.75%P5,0
BTEB0124 7.55%P7-2,40.0
BTK0220 T+0.7%P10,0
BTK0225 T+0.8%P15,50.0
BTK0230 5.85%P20,50.0
BTKSB12217.45%P7-2,57.142857142857146
Bt Da 3/10 170599,57.616892911010574
CARTHAGE CEMENT,51.47579693034238
CC DA 1/52 201210,50.0
CC DS 13/10 170120,50.0
CC Da 1/52 201210,66.66666666666666
CELLCOM,52.00609446419502
CEREALIS,45.67853705486044
CIL,63.55296080066722
CIL 0120 7.6% AP5,0
CIL 0124 10.6% AP5,50.0
CIL 0124 T+2.5% P5,42.857142857142854
CIL 0222 7.50% AP5,97.55936051461546
CIL 0323 7.95% AP5,42.803884168545174
