2020-01-15,905002,INDSF,4747.19,4738.58,0.18,4762.54,4739.63
2020-01-15,905003,INDBQ,4461.52,4451.51,0.22,4476.81,4452.85
2020-01-15,905004,INDAS,11102.98,11085.46,0.16,11156.16,11046.42
2020-01-15,905005,INSFI,4821.74,4847.65,-0.53,4849.21,4815.43
2020-01-15,905008,INDSC,2627.78,2633.85,-0.23,2633.37,2614.41
2020-01-15,905009,INDDI,4131.79,4141.98,-0.25,4141.17,4114.14
2020-01-15,905013,INBCO,7340.47,7281.49,0.81,7347.36,7296.79
2020-01-15,905014,INAUE,1612.0,1616.4,-0.27,1614.03,1583.72
2020-01-15,905015,INAAB,9216.72,9110.43,1.17,9221.02,9143.85
2020-01-15,905016,INPMP,2121.71,2129.08,-0.35,2137.37,2108.89
2020-01-15,905017,INDIN,1183.5,1192.04,-0.72,1196.43,1174.02
2020-01-15,905018,INBMC,509.36,516.09,-1.3,516.19,507.79
2020-01-15,905020,INDMB,3611.44,3614.02,-0.07,3614.02,3550.05
2020-01-15,905028,TUNINDEX20,3017.27,3010.21,0.23,3022.04,3010.19
2020-01-16,905001,TUNINDEX,6917.59,6902.3,0.22,6930.63,6889.38
2020-01-16,905002,INDSF,4763.76,4747.19,0.35,4765.39,4741.65
2020-01-16,905003,INDBQ,4479.53,4461.52,0.4,4481.95,4457.25
2020-01-16,905004,INDAS,11133.54,11102.98,0.28,11133.54,11072.42
2020-01-16,905005,INSFI,4796.47,4821.74,-0.52,4824.77,4796.47
2020-01-16,905008,INDSC,2574.06,2627.78,-2.04,2633.41,2561.03
2020-01-16,905009,INDDI,4041.71,4131.79,-2.18,4136.46,4024.65
2020-01-16,905013,INBCO,7374.32,7340.47,0.46,7399.21,7310.23
2020-01-16,905014,INAUE,1605.24,1612.0,-0.42,1609.63,1578.97
2020-01-16,905015,INAAB,9271.74,9216.72,0.6,9302.19,9172.56
2020-01-16,905016,INPMP,2122.96,2121.71,0.06,2131.9,2105.33
2020-01-16,905017,INDIN,1177.9,1183.5,-0.47,1190.27,1167.11
2020-01-16,905018,INBMC,504.53,509.36,-0.95,511.07,500.91
2020-01-16,905020,INDMB,3580.39,3611.44,-0.86,3615.62,3569.47
2020-01-16,905028,TUNINDEX20,3026.48,3017.27,0.31,3031.39,3012.03
2020-01-17,905001,TUNINDEX,6903.63,6917.59,-0.2,6928.12,6873.05
2020-01-17,905002,INDSF,4746.24,4763.76,-0.37,4774.45,4728.66
2020-01-17,905003,INDBQ,4460.55,4479.53,-0.42,4492.9,4445.99
2020-01-17,905004,INDAS,11133.59,11133.54,0.0,11207.77,11059.31
2020-01-17,905005,INSFI,4811.15,4796.47,0.31,4811.15,4768.28
2020-01-17,905008,INDSC,2617.66,2574.06,1.69,2617.66,2576.08
2020-01-17,905009,INDDI,4114.82,4041.71,1.81,4114.82,4049.88
2020-01-17,905013,INBCO,7368.41,7374.32,-0.08,7384.84,7288.87
2020-01-17,905014,INAUE,1599.53,1605.24,-0.36,1605.24,1576.6
2020-01-17,905015,INAAB,9250.53,9271.74,-0.23,9287.6,9131.43
2020-01-17,905016,INPMP,2133.2,2122.96,0.48,2139.23,2114.12
2020-01-17,905017,INDIN,1178.06,1177.9,0.01,1178.59,1166.03
2020-01-17,905018,INBMC,501.66,504.53,-0.57,506.31,496.26
2020-01-17,905020,INDMB,3574.45,3580.39,-0.17,3622.43,3512.04
2020-01-17,905028,TUNINDEX20,3018.89,3026.48,-0.25,3032.7,3005.05
2020-01-20,905001,TUNINDEX,6940.65,6903.63,0.54,6950.53,6909.32
